DB47_00000957-RA	ABT39_00070856-RA	73.44	64	12	1	80	138	1	64	4e-23	85.5	42	42
DB47_00001005-RA	ABT39_00015448-RA	98.21	168	3	0	19	186	3	170	2e-123	346	90	90
DB47_00001006-RA	ABT39_00015447-RC	100.00	307	0	0	76	382	157	463	0.0	631	98	80
DB47_00001047-RD	ABT39_00006806-RD	73.31	326	12	2	45	335	1	286	4e-161	454	85	85
DB47_00001075-RB	ABT39_00026077-RB	90.37	405	7	1	1	373	1	405	0.0	734	70	70
DB47_00001142-RA	ABT39_00011658-RA	92.00	125	5	1	1	120	1	125	1e-74	218	100	100
DB47_00001291-RC	ABT39_00008024-RA	93.49	169	4	1	249	410	540	708	1e-95	306	75	30
DB47_00001305-RB	ABT39_00062064-RA	73.46	471	44	4	1	445	1	416	0.0	627	87	76
DB47_00001306-RB	ABT39_00011127-RE	78.81	571	95	2	31	601	9	553	0.0	825	87	78
DB47_00001312-RA	ABT39_00077807-RA	72.62	84	23	0	8	91	37	120	3e-40	129	92	92
DB47_00001345-RB	ABT39_00002287-RE	59.49	390	27	6	81	382	2	348	8e-133	385	79	79
DB47_00001403-RA	ABT39_00054566-RA	80.70	57	11	0	1	57	1	57	1e-26	95.5	35	35
DB47_00001418-RA	ABT39_00003113-RA	91.88	160	6	1	1	153	44	203	8e-107	305	100	100
DB47_00001429-RA	ABT39_00004743-RA	93.33	60	4	0	59	118	7	66	4e-39	127	45	45
DB47_00001430-RJ	ABT39_00009280-RF	82.88	111	8	3	1	107	53	156	9e-53	171	37	37
DB47_00001444-RA	ABT39_00043964-RB	89.21	139	15	0	1	139	1	139	2e-86	253	68	68
DB47_00001455-RA	ABT39_00000744-RA	100.00	104	0	0	41	144	20	123	1e-70	208	72	72
DB47_00001476-RA	ABT39_00104242-RA	96.94	98	3	0	1	98	1	98	8e-68	201	100	100
DB47_00001593-RA	ABT39_00069194-RA	95.08	61	3	0	1	61	1	61	3e-38	120	100	100
DB47_00001595-RA	ABT39_00045189-RA	90.10	192	19	0	5	196	20	211	9e-130	365	98	98
DB47_00001615-RD	ABT39_00021929-RA	89.60	731	21	5	187	917	1	676	0.0	1313	100	80
DB47_00001630-RA	ABT39_00071501-RA	97.84	231	1	1	1	227	31	261	3e-163	452	100	100
DB47_00001632-RA	ABT39_00110202-RA	92.59	216	16	0	1	216	1	216	6e-144	403	81	81
DB47_00001644-RA	ABT39_00062766-RA	100.00	94	0	0	1	94	1	94	9e-66	194	88	88
DB47_00001710-RA	ABT39_00007557-RB	70.12	251	40	2	1	251	1	216	7e-120	343	91	91
DB47_00001793-RA	ABT39_00026490-RD	65.89	428	74	5	49	448	1	384	8e-162	464	87	85
DB47_00001843-RB	ABT39_00042223-RA	89.17	314	30	1	7	320	27	336	0.0	560	100	98
DB47_00001858-RA	ABT39_00053848-RA	100.00	43	0	0	181	223	3	45	8e-22	87.4	74	18
DB47_00001864-RA	ABT39_00068447-RA	97.92	48	1	0	1	48	1	48	2e-28	97.8	48	48
DB47_00001890-RC	ABT39_00004232-RC	94.44	36	2	0	62	97	132	167	4e-17	70.5	100	37
DB47_00001922-RA	ABT39_00079862-RA	96.42	335	12	0	1	335	1	335	0.0	673	100	100
DB47_00001925-RG	ABT39_00000962-RD	84.06	621	26	5	7	554	609	1229	0.0	995	99	99
DB47_00001976-RB	ABT39_00024463-RA	93.33	270	18	0	172	441	340	609	1e-177	521	84	39
DB47_00002036-RA	ABT39_00075122-RB	83.48	230	20	2	1	212	1	230	8e-118	335	100	100
DB47_00002048-RA	ABT39_00066180-RB	96.88	192	6	0	110	301	10	201	1e-136	387	64	64
DB47_00002053-RA	ABT39_00088866-RA	97.65	85	2	0	19	103	1	85	1e-55	176	27	27
DB47_00002115-RB	ABT39_00024718-RC	89.44	549	21	3	1	525	1	536	0.0	991	100	100
DB47_00002136-RE	ABT39_00003857-RA	62.16	185	37	5	1	156	1	181	3e-67	203	95	95
DB47_00002187-RA	ABT39_00015476-RA	97.25	182	5	0	1	182	1	182	5e-129	360	100	100
DB47_00002238-RB	ABT39_00103318-RA	80.74	353	45	2	1	343	1	340	0.0	551	100	100
DB47_00002257-RB	ABT39_00042430-RB	86.05	674	66	5	1	646	1	674	0.0	1171	86	77
DB47_00002334-RC	ABT39_00014434-RA	98.99	495	0	2	1	494	3	493	0.0	966	93	93
DB47_00002352-RA	ABT39_00058931-RB	97.78	45	1	0	63	107	1	45	2e-27	96.7	37	37
DB47_00002385-RA	ABT39_00047678-RA	73.24	142	15	2	2	123	107	245	2e-63	196	85	85
DB47_00002449-RA	ABT39_00036744-RA	88.33	480	10	1	1	434	1	480	0.0	865	100	100
DB47_00002464-RF	ABT39_00019538-RC	67.19	253	49	5	22	273	76	295	1e-100	298	92	92
DB47_00002501-RA	ABT39_00026294-RA	79.21	101	21	0	1	101	1	101	1e-54	171	40	40
DB47_00002506-RB	ABT39_00000483-RB	93.59	312	18	1	155	466	4	313	0.0	608	87	24
DB47_00002509-RA	ABT39_00005749-RD	92.20	410	32	0	1	410	34	443	0.0	780	96	86
DB47_00002533-RJ	ABT39_00004154-RM	62.83	226	5	3	1	160	1	213	1e-81	247	77	77
DB47_00002540-RB	ABT39_00002689-RB	82.07	184	3	1	42	225	3	156	6e-104	298	82	82
DB47_00002543-RE	ABT39_00072654-RA	68.22	214	25	3	35	248	59	229	4e-84	254	62	62
DB47_00002613-RB	ABT39_00043897-RA	74.06	374	33	3	7	368	17	338	8e-165	468	92	92
DB47_00002616-RA	ABT39_00067173-RA	100.00	329	0	0	145	473	1	329	0.0	667	70	70
DB47_00002625-RA	ABT39_00001146-RB	97.92	816	3	1	1	816	71	872	0.0	1659	100	100
DB47_00002681-RA	ABT39_00075170-RA	95.83	96	4	0	76	171	27	122	2e-65	196	56	56
DB47_00002689-RB	ABT39_00017884-RB	97.76	447	10	0	1	447	1	447	0.0	896	100	100
DB47_00002706-RC	ABT39_00018607-RB	65.59	404	60	7	1	372	9	365	6e-167	481	88	62
DB47_00002728-RB	ABT39_00062600-RB	82.35	170	13	1	1	170	1	153	7e-85	247	100	100
DB47_00002731-RA	ABT39_00036601-RA	98.21	56	1	0	1	56	5	60	1e-33	115	48	23
DB47_00002742-RB	ABT39_00002836-RA	82.09	134	16	1	386	519	280	405	3e-66	224	97	25
DB47_00002747-RA	ABT39_00051966-RB	99.38	325	2	0	1	325	1	325	0.0	671	100	100
DB47_00002800-RC	ABT39_00002318-RD	85.57	194	1	1	180	373	29	195	3e-114	331	52	52
DB47_00002815-RB	ABT39_00007232-RD	71.58	190	26	2	5	168	9	196	2e-78	232	96	96
DB47_00002818-RA	ABT39_00007231-RC	97.44	273	7	0	420	692	33	305	0.0	554	95	39
DB47_00002834-RH	ABT39_00004645-RC	89.44	701	4	3	1	631	1	701	0.0	1264	86	86
DB47_00002839-RA	ABT39_00046296-RA	62.18	238	22	4	1	227	1	181	1e-89	262	100	100
DB47_00002846-RC	ABT39_00020144-RB	96.07	178	7	0	31	208	74	251	2e-121	351	91	52
DB47_00002875-RB	ABT39_00006969-RB	66.45	468	108	6	1	431	128	583	0.0	523	92	92
DB47_00002909-RB	ABT39_00069806-RA	80.37	382	30	3	1	337	1	382	0.0	605	99	99
DB47_00002916-RC	ABT39_00001847-RB	97.18	213	6	0	1	213	1	213	8e-155	435	63	63
DB47_00002932-RB	ABT39_00001702-RB	71.43	182	32	3	11	182	5	176	2e-73	221	91	91
DB47_00002966-RA	ABT39_00041871-RA	100.00	162	0	0	1	162	1	162	6e-117	328	100	100
DB47_00002992-RH	ABT39_00026851-RA	83.15	89	15	0	82	170	106	194	4e-47	168	70	16
DB47_00002999-RB	ABT39_00030808-RB	99.17	361	3	0	8	368	119	479	0.0	733	95	95
DB47_00003024-RB	ABT39_00015441-RB	70.20	198	34	2	22	219	4	176	8e-89	261	90	90
DB47_00003047-RC	ABT39_00014946-RC	81.24	517	51	3	32	539	28	507	0.0	831	94	94
DB47_00003081-RA	ABT39_00024794-RA	80.41	97	18	1	3	98	40	136	2e-48	151	98	98
DB47_00003109-RA	ABT39_00041492-RA	100.00	62	0	0	3	64	29	90	3e-39	124	97	97
DB47_00003116-RA	ABT39_00080467-RA	88.81	143	16	0	1	143	1	143	5e-93	266	100	100
DB47_00003143-RE	ABT39_00003588-RA	88.27	844	5	5	1	826	31	798	0.0	1481	100	100
DB47_00003150-RB	ABT39_00005980-RC	87.98	649	52	4	40	688	1	623	0.0	1147	94	94
DB47_00003221-RA	ABT39_00055004-RA	89.60	346	12	3	115	459	1	323	0.0	619	75	75
DB47_00003271-RH	ABT39_00005825-RA	97.37	114	3	0	85	198	1	114	3e-78	229	58	58
DB47_00003305-RA	ABT39_00027630-RA	92.86	112	8	0	2	113	21	132	4e-71	209	99	99
DB47_00003334-RA	ABT39_00006307-RA	73.10	316	28	3	1	259	213	528	9e-150	430	99	97
DB47_00003355-RC	ABT39_00032875-RA	73.33	60	14	1	112	169	6	65	1e-21	85.9	88	26
DB47_00003364-RA	ABT39_00001178-RA	100.00	89	0	0	161	249	1	89	7e-59	181	36	36
DB47_00003367-RA	ABT39_00074806-RA	92.92	113	8	0	1	113	1	113	2e-75	221	80	80
DB47_00003378-RA	ABT39_00053461-RA	83.48	115	18	1	1	115	1	114	8e-66	198	91	91
DB47_00003379-RC	ABT39_00039583-RB	76.87	549	25	3	144	641	40	537	0.0	816	78	78
DB47_00003399-RD	ABT39_00027533-RB	84.95	525	45	4	18	519	1	514	0.0	905	96	96
DB47_00003420-RC	ABT39_00001106-RD	79.54	259	13	2	1	222	107	362	2e-141	400	98	98
DB47_00003421-RA	ABT39_00001105-RA	80.25	162	4	1	54	187	16	177	2e-87	255	71	71
DB47_00003447-RA	ABT39_00001502-RA	100.00	56	0	0	87	142	1	56	8e-35	115	39	39
DB47_00003484-RA	ABT39_00038900-RE	83.98	231	9	1	1	203	1	231	2e-131	374	100	100
DB47_00003485-RD	ABT39_00054177-RA	89.78	186	1	1	1	186	1	168	2e-117	336	61	61
DB47_00003522-RA	ABT39_00021373-RA	99.80	502	1	0	1	502	1	502	0.0	1036	93	93
DB47_00003545-RA	ABT39_00091393-RA	65.38	26	9	0	82	107	1	26	8e-06	38.5	23	23
DB47_00003567-RA	ABT39_00010159-RA	92.98	57	4	0	27	83	18	74	1e-32	107	69	69
DB47_00003612-RA	ABT39_00004003-RA	93.67	79	5	0	1	79	1	79	3e-52	157	100	100
DB47_00003615-RC	ABT39_00032531-RA	90.14	71	7	0	54	124	59	129	4e-43	137	57	57
DB47_00003651-RB	ABT39_00013124-RA	87.89	578	21	3	1	578	1	529	0.0	1033	87	87
DB47_00003710-RA	ABT39_00013028-RA	97.56	82	2	0	48	129	1	82	5e-53	164	63	63
DB47_00003802-RA	ABT39_00024586-RA	97.80	182	2	1	1	182	1	180	1e-129	362	100	100
DB47_00003817-RA	ABT39_00101224-RA	95.26	253	12	0	1	253	1	253	9e-169	467	100	100
DB47_00003835-RF	ABT39_00010355-RA	65.00	140	37	2	11	138	101	240	2e-48	158	65	65
DB47_00003878-RB	ABT39_00025920-RA	96.06	127	5	0	248	374	6	132	1e-81	248	74	34
DB47_00003881-RB	ABT39_00004817-RD	93.60	203	12	1	1	202	1	203	5e-142	395	100	100
DB47_00003916-RA	ABT39_00010030-RA	96.35	850	4	1	123	945	1	850	0.0	1686	96	87
DB47_00003985-RA	ABT39_00055811-RA	93.81	452	11	2	1	435	1	452	0.0	872	99	99
DB47_00004031-RA	ABT39_00046693-RA	100.00	77	0	0	1	77	1	77	7e-53	159	100	100
DB47_00004032-RA	ABT39_00086926-RA	99.58	240	1	0	94	333	1	240	4e-173	481	72	72
DB47_00004100-RC	ABT39_00005735-RB	80.28	218	0	2	1	175	1	218	1e-119	338	100	100
DB47_00004102-RA	ABT39_00005737-RA	99.15	355	3	0	1	355	1	355	0.0	740	100	100
DB47_00004119-RA	ABT39_00035790-RA	67.12	295	70	2	12	306	1	268	1e-124	361	85	85
DB47_00004204-RF	ABT39_00017904-RA	56.20	242	37	8	95	325	18	201	3e-70	217	71	71
DB47_00004257-RA	ABT39_00007538-RA	84.95	93	13	1	1	92	1	93	1e-53	164	78	78
DB47_00004283-RB	ABT39_00009992-RC	70.43	470	48	6	71	494	1	425	0.0	593	86	86
DB47_00004284-RC	ABT39_00032462-RA	95.11	225	7	1	35	259	1	221	2e-157	440	84	84
DB47_00004294-RA	ABT39_00048564-RA	96.09	128	5	0	1	128	1	128	5e-87	251	80	80
DB47_00004355-RA	ABT39_00036492-RA	89.34	197	15	1	108	304	5	195	3e-127	363	65	65
DB47_00004391-RC	ABT39_00014235-RA	97.08	960	1	1	372	1331	1	933	0.0	1892	99	72
DB47_00004417-RB	ABT39_00001329-RG	96.98	794	0	2	21	814	133	902	0.0	1584	98	98
DB47_00004418-RF	ABT39_00009345-RC	97.92	48	1	0	72	119	96	143	4e-29	102	40	40
DB47_00004419-RD	ABT39_00009344-RC	93.45	168	10	1	1	168	1	167	2e-108	321	90	40
DB47_00004499-RB	ABT39_00029384-RB	76.56	128	30	0	1	128	1	128	1e-57	177	72	72
DB47_00004504-RE	ABT39_00001869-RD	85.21	311	0	1	1	311	1	265	0.0	527	100	100
DB47_00004518-RA	ABT39_00061895-RB	98.65	148	2	0	1	148	1	148	1e-103	304	42	42
DB47_00004538-RA	ABT39_00006980-RA	98.11	318	6	0	1	318	1	318	0.0	651	100	100
DB47_00004543-RB	ABT39_00041428-RA	83.24	185	25	2	6	184	46	230	2e-108	313	84	84
DB47_00004573-RA	ABT39_00057671-RA	96.26	107	4	0	1	107	1	107	3e-72	213	75	75
DB47_00004581-RD	ABT39_00012457-RA	65.96	711	87	12	13	659	6	625	0.0	843	98	98
DB47_00004605-RA	ABT39_00087000-RB	92.42	132	10	0	1	132	1	132	9e-86	249	77	77
DB47_00004608-RA	ABT39_00073025-RA	97.72	219	1	1	1	215	1	219	6e-162	447	100	100
DB47_00004610-RA	ABT39_00066788-RB	87.14	70	9	0	43	112	30	99	1e-35	119	58	58
DB47_00004627-RA	ABT39_00088629-RA	85.71	105	15	0	1	105	21	125	4e-50	158	59	59
DB47_00004663-RB	ABT39_00034396-RC	100.00	158	0	0	47	204	1	158	2e-116	328	77	77
DB47_00004664-RA	ABT39_00034397-RA	99.72	361	1	0	1	361	1	361	0.0	743	100	100
DB47_00004758-RB	ABT39_00061984-RA	89.14	221	13	2	1	221	1	210	7e-142	396	99	99
DB47_00004790-RC	ABT39_00033348-RC	94.02	351	8	1	1	351	1	338	0.0	673	97	97
DB47_00004794-RA	ABT39_00028229-RA	100.00	44	0	0	1	44	1	44	1e-27	92.8	100	100
DB47_00004828-RD	ABT39_00074094-RB	63.05	544	113	4	73	616	1	456	0.0	607	88	88
DB47_00004850-RG	ABT39_00032626-RB	90.68	354	16	2	90	442	45	382	0.0	613	67	67
DB47_00004928-RB	ABT39_00029167-RA	90.30	907	37	4	7	862	1	907	0.0	1657	98	98
DB47_00004934-RD	ABT39_00019665-RB	96.90	549	16	1	415	963	1	548	0.0	1068	88	57
DB47_00005001-RA	ABT39_00001191-RB	93.48	46	3	0	59	104	21	66	3e-24	89.4	44	44
DB47_00005051-RA	ABT39_00023266-RA	100.00	74	0	0	1	74	86	159	3e-50	156	75	75
DB47_00005065-RC	ABT39_00006479-RB	94.92	295	1	1	1	295	104	384	0.0	566	100	100
DB47_00005084-RA	ABT39_00081907-RA	82.86	70	12	0	1	70	8	77	1e-35	115	74	74
DB47_00005117-RC	ABT39_00064407-RB	97.44	78	2	0	1	78	1	78	2e-50	160	33	33
DB47_00005128-RA	ABT39_00002953-RA	73.20	306	31	2	1	279	39	320	3e-141	404	84	84
DB47_00005146-RC	ABT39_00015885-RB	75.85	294	26	2	20	268	92	385	1e-146	420	91	91
DB47_00005215-RA	ABT39_00035812-RA	60.66	61	18	2	5	61	9	67	6e-21	77.0	79	79
DB47_00005216-RB	ABT39_00022586-RA	100.00	129	0	0	25	153	28	156	3e-93	268	84	84
DB47_00005225-RC	ABT39_00048686-RA	80.32	188	18	1	24	211	2	170	2e-103	297	84	84
DB47_00005241-RB	ABT39_00013469-RC	94.81	212	0	2	1	202	1	211	7e-140	394	100	100
DB47_00005273-RA	ABT39_00034028-RA	97.35	302	8	0	55	356	1	302	0.0	614	85	85
DB47_00005362-RA	ABT39_00023903-RD	96.29	512	4	2	55	566	8	504	0.0	1003	90	90
DB47_00005398-RA	ABT39_00021117-RA	92.82	195	14	0	33	227	32	226	5e-132	376	59	59
DB47_00005400-RA	ABT39_00021119-RA	74.72	178	3	1	1	136	1	178	1e-88	262	60	60
DB47_00005417-RC	ABT39_00026810-RA	92.98	356	10	2	140	495	1	341	0.0	676	63	63
DB47_00005444-RA	ABT39_00002011-RA	87.45	255	0	3	1	225	1	253	2e-156	434	100	100
DB47_00005445-RA	ABT39_00002012-RB	93.07	534	6	2	1	531	1	506	0.0	992	100	100
DB47_00005460-RB	ABT39_00013716-RC	78.79	198	0	1	1	156	1	198	2e-109	310	100	100
DB47_00005466-RA	ABT39_00043773-RB	100.00	155	0	0	1	155	1	155	3e-115	323	100	100
DB47_00005545-RA	ABT39_00010487-RA	100.00	74	0	0	44	117	37	110	7e-48	149	63	63
DB47_00005553-RA	ABT39_00001049-RK	96.83	126	4	0	17	142	1	126	3e-85	254	49	49
DB47_00005590-RB	ABT39_00012363-RB	96.97	132	4	0	13	144	56	187	7e-92	267	80	80
DB47_00005638-RA	ABT39_00001472-RA	98.72	78	1	0	1	78	1	78	3e-52	157	100	100
DB47_00005701-RA	ABT39_00002989-RA	95.18	83	4	0	118	200	1	83	1e-54	169	40	40
DB47_00005728-RI	ABT39_00000105-RJ	87.78	450	12	4	1	407	1	450	0.0	766	98	98
DB47_00005748-RB	ABT39_00083011-RA	79.57	279	52	2	86	360	15	292	2e-160	454	65	65
DB47_00005826-RD	ABT39_00001485-RA	63.57	129	8	1	170	298	19	108	5e-46	152	39	39
DB47_00005852-RF	ABT39_00014055-RD	74.38	363	43	3	72	433	47	360	6e-176	507	95	84
DB47_00005916-RA	ABT39_00069718-RA	50.00	54	27	0	15	68	26	79	5e-13	56.6	79	79
DB47_00005933-RA	ABT39_00088045-RA	94.64	56	3	0	27	82	42	97	2e-34	114	62	62
DB47_00006004-RA	ABT39_00039014-RA	100.00	158	0	0	182	339	1	158	6e-114	328	46	46
DB47_00006018-RA	ABT39_00021757-RA	100.00	268	0	0	1	268	1	268	0.0	550	82	82
DB47_00006052-RB	ABT39_00010849-RD	87.20	125	12	1	6	126	127	251	5e-68	211	98	45
DB47_00006061-RA	ABT39_00054389-RA	99.34	152	1	0	1	152	1	152	6e-114	320	100	100
DB47_00006064-RB	ABT39_00079419-RA	98.28	116	2	0	1	116	1	116	6e-78	228	72	72
DB47_00006073-RA	ABT39_00060870-RA	100.00	94	0	0	1	94	1	94	3e-63	186	100	100
DB47_00006111-RH	ABT39_00075132-RA	97.12	139	4	0	178	316	1	139	2e-93	278	57	36
DB47_00006115-RA	ABT39_00087229-RA	100.00	147	0	0	1	147	1	147	3e-107	302	100	100
DB47_00006142-RA	ABT39_00031392-RA	94.89	274	9	1	1	269	1	274	0.0	530	100	100
DB47_00006143-RB	ABT39_00031393-RB	88.03	284	6	1	51	306	14	297	0.0	502	84	84
DB47_00006148-RA	ABT39_00058637-RA	100.00	112	0	0	1	112	1	112	4e-78	226	100	100
DB47_00006149-RA	ABT39_00058638-RA	97.17	212	3	1	50	258	1	212	3e-149	416	81	81
DB47_00006163-RE	ABT39_00018948-RA	94.83	116	3	1	63	175	46	161	7e-76	224	65	65
DB47_00006187-RC	ABT39_00001199-RA	86.71	173	2	1	17	168	98	270	2e-99	296	41	41
DB47_00006226-RA	ABT39_00109097-RA	97.99	199	4	0	1	199	1	199	5e-147	407	100	100
DB47_00006280-RA	ABT39_00070820-RA	98.04	153	3	0	36	188	39	191	1e-107	306	81	81
DB47_00006319-RA	ABT39_00013293-RA	79.82	109	1	1	1	109	210	297	8e-54	170	99	99
DB47_00006349-RA	ABT39_00062204-RA	96.34	82	3	0	1	82	1	82	9e-55	164	100	100
DB47_00006351-RA	ABT39_00062203-RA	99.67	299	1	0	1	299	1	299	0.0	629	100	100
DB47_00006353-RF	ABT39_00005898-RI	94.48	163	9	0	13	175	10	172	1e-113	321	89	89
DB47_00006355-RI	ABT39_00009477-RB	84.66	339	17	3	1	339	1	304	0.0	575	100	91
DB47_00006393-RE	ABT39_00008457-RF	69.84	368	19	5	56	332	1	367	1e-170	479	83	83
DB47_00006410-RA	ABT39_00086401-RA	98.21	56	1	0	1	56	16	71	6e-34	111	72	72
DB47_00006412-RG	ABT39_00002524-RF	83.62	409	23	6	1	407	1	367	0.0	666	100	100
DB47_00006449-RC	ABT39_00025687-RD	92.31	221	14	1	1	221	42	259	4e-147	411	100	100
DB47_00006452-RB	ABT39_00023280-RA	66.55	284	52	3	1	254	1	271	7e-126	359	100	100
DB47_00006453-RA	ABT39_00054904-RC	87.18	351	26	1	1	351	27	358	0.0	578	100	100
DB47_00006454-RB	ABT39_00018920-RC	75.00	172	36	2	60	231	62	226	5e-82	247	61	61
DB47_00006461-RE	ABT39_00018334-RG	73.43	207	37	3	1	189	3	209	1e-89	265	87	87
DB47_00006473-RB	ABT39_00041353-RB	89.07	311	8	2	45	353	1	287	0.0	552	88	88
DB47_00006593-RB	ABT39_00019694-RA	68.25	63	20	0	48	110	3	65	1e-25	90.5	57	57
DB47_00006599-RA	ABT39_00049312-RA	76.26	198	19	2	1	170	1	198	4e-91	267	72	72
DB47_00006746-RB	ABT39_00008331-RA	88.89	117	13	0	181	297	5	121	3e-63	203	31	28
DB47_00006747-RA	ABT39_00027658-RG	56.90	116	6	1	18	89	26	141	1e-34	116	64	64
DB47_00006754-RA	ABT39_00034815-RB	87.46	295	1	1	134	392	70	364	2e-180	507	96	66
DB47_00006757-RB	ABT39_00003931-RB	94.79	211	11	0	1	211	1	211	2e-147	410	100	100
DB47_00006758-RC	ABT39_00003932-RF	95.82	239	3	2	1	237	1	234	3e-164	454	100	100
DB47_00006759-RA	ABT39_00003933-RA	98.97	194	2	0	1	194	1	194	5e-141	392	100	100
DB47_00006771-RA	ABT39_00030847-RA	98.33	60	1	0	1	60	1	60	7e-40	124	100	100
DB47_00006793-RA	ABT39_00023654-RA	89.36	94	10	0	9	102	67	160	6e-56	175	85	42
DB47_00006804-RA	ABT39_00055908-RA	99.42	172	1	0	1	172	57	228	3e-125	352	100	100
DB47_00006878-RA	ABT39_00034386-RA	90.59	255	13	3	34	284	76	323	9e-167	466	87	87
DB47_00006879-RF	ABT39_00015538-RC	78.76	339	28	4	1	295	1	339	0.0	521	67	67
DB47_00006893-RA	ABT39_00085858-RA	85.93	270	38	0	1	270	75	344	5e-162	457	100	80
DB47_00006903-RB	ABT39_00004907-RA	81.43	307	31	2	8	313	1	282	1e-171	478	98	98
DB47_00006905-RF	ABT39_00004909-RC	53.36	298	44	4	1	298	1	203	1e-92	274	100	100
DB47_00006906-RA	ABT39_00004910-RA	100.00	96	0	0	1	96	1	96	1e-64	190	100	100
DB47_00006923-RA	ABT39_00013686-RA	99.31	290	2	0	1	290	1	290	0.0	591	84	84
DB47_00006969-RA	ABT39_00007852-RA	98.52	135	2	0	30	164	1	135	8e-99	282	80	80
DB47_00006995-RA	ABT39_00022417-RA	82.22	90	16	0	1	90	1	90	9e-53	160	94	94
DB47_00007039-RA	ABT39_00039885-RA	100.00	140	0	0	15	154	1	140	6e-101	287	91	91
DB47_00007057-RD	ABT39_00009572-RA	82.09	508	29	4	18	472	54	552	0.0	792	99	96
DB47_00007113-RA	ABT39_00011680-RA	95.39	217	10	0	1	217	1	217	2e-152	423	100	100
DB47_00007115-RA	ABT39_00091989-RA	96.13	310	12	0	1	310	1	310	0.0	615	100	63
DB47_00007175-RA	ABT39_00025056-RB	89.27	699	26	2	1	698	1	651	0.0	1247	100	100
DB47_00007255-RE	ABT39_00072637-RB	62.96	108	10	1	196	273	10	117	2e-34	120	46	25
DB47_00007269-RB	ABT39_00050457-RB	90.57	159	10	1	1	154	1	159	7e-100	285	100	100
DB47_00007351-RC	ABT39_00018027-RB	56.93	274	39	3	55	258	1	265	1e-93	278	77	77
DB47_00007364-RC	ABT39_00065727-RA	98.55	138	2	0	1	138	1	138	1e-86	280	72	20
DB47_00007381-RB	ABT39_00039841-RB	92.64	367	7	1	12	358	31	397	0.0	681	97	97
DB47_00007414-RA	ABT39_00094684-RA	97.72	263	6	0	18	280	1	263	0.0	533	94	94
DB47_00007479-RC	ABT39_00015781-RA	99.69	320	1	0	1	320	1	320	0.0	671	96	96
DB47_00007544-RA	ABT39_00108738-RA	56.09	230	49	4	1	178	10	239	3e-71	216	99	99
DB47_00007548-RA	ABT39_00062856-RA	96.45	197	1	1	26	216	1	197	9e-136	380	88	88
