DB47_00005503-RB	E0M31_00064629-RA	89.41	170	18	0	1	170	205	374	1e-104	310	100	62
DB47_00005545-RA	E0M31_00081490-RA	100.00	74	0	0	44	117	37	110	8e-48	149	63	63
DB47_00005569-RB	E0M31_00000169-RH	65.94	320	53	6	330	611	2	303	7e-121	372	35	35
DB47_00005672-RA	E0M31_00070408-RA	100.00	68	0	0	322	389	389	456	1e-37	139	100	17
DB47_00005754-RB	E0M31_00061484-RA	97.20	500	14	0	41	540	1	500	0.0	1006	93	93
DB47_00005928-RD	E0M31_00004382-RC	50.83	301	72	5	13	299	32	270	1e-84	256	93	93
DB47_00005933-RA	E0M31_00040224-RB	87.50	64	8	0	21	84	31	94	9e-37	120	70	70
DB47_00006018-RA	E0M31_00004877-RA	89.47	209	22	0	5	213	70	278	4e-134	384	64	64
DB47_00006175-RA	E0M31_00042275-RB	71.57	306	70	5	1	296	1	299	8e-134	393	90	90
DB47_00006213-RA	E0M31_00037988-RA	96.05	152	6	0	1	152	1	152	1e-107	304	100	100
DB47_00006226-RA	E0M31_00045344-RA	98.99	199	2	0	1	199	1	199	3e-148	411	100	100
DB47_00006247-RA	E0M31_00032352-RA	98.92	93	1	0	1	93	1	93	1e-63	187	100	100
DB47_00006287-RA	E0M31_00030178-RB	66.16	328	46	4	1	288	1	303	2e-137	392	99	99
DB47_00006319-RA	E0M31_00067651-RA	80.91	110	0	1	1	110	24	112	1e-56	171	100	100
DB47_00006412-RG	E0M31_00001641-RC	72.61	387	52	7	1	385	1	335	0.0	526	95	95
DB47_00006452-RB	E0M31_00013631-RB	79.31	261	47	1	1	254	1	261	3e-144	405	100	100
DB47_00006454-RB	E0M31_00003372-RA	71.25	327	50	4	1	283	1	327	2e-152	434	99	99
DB47_00006473-RB	E0M31_00010431-RE	85.67	356	22	2	3	353	13	344	0.0	610	99	99
DB47_00006478-RA	E0M31_00003846-RC	82.99	335	7	2	10	315	16	329	0.0	555	94	94
DB47_00006488-RA	E0M31_00017332-RA	99.61	258	1	0	1	258	1	258	0.0	524	99	99
DB47_00006598-RB	E0M31_00006849-RB	70.98	255	45	4	13	250	2	244	3e-110	322	96	92
DB47_00006698-RB	E0M31_00028976-RA	99.51	203	1	0	1	203	1	203	6e-150	417	93	93
DB47_00006709-RB	E0M31_00011840-RC	91.30	207	10	2	214	420	84	282	4e-128	372	57	49
DB47_00006746-RB	E0M31_00018503-RB	95.24	126	6	0	185	310	19	144	6e-80	244	30	30
DB47_00006747-RA	E0M31_00018504-RB	97.92	96	2	0	17	112	61	156	3e-66	197	86	86
DB47_00006758-RC	E0M31_00020167-RB	93.83	243	9	2	1	237	1	243	5e-162	449	100	100
DB47_00006759-RA	E0M31_00020168-RA	94.33	194	6	1	1	194	52	240	9e-133	373	100	100
DB47_00006764-RA	E0M31_00030357-RA	100.00	56	0	0	36	91	19	74	2e-35	117	55	55
DB47_00006771-RA	E0M31_00067491-RA	79.41	34	7	0	15	48	11	44	1e-13	57.4	57	57
DB47_00006793-RA	E0M31_00080822-RA	87.25	102	11	1	3	102	59	160	3e-56	177	99	45
DB47_00006808-RA	E0M31_00015389-RA	83.81	352	22	1	1	352	1	317	0.0	586	100	100
DB47_00006833-RC	E0M31_00007904-RC	87.94	257	23	3	31	286	28	277	6e-163	455	90	90
DB47_00006855-RB	E0M31_00000714-RB	76.67	390	42	2	47	400	2	378	0.0	583	66	66
DB47_00006879-RF	E0M31_00008256-RB	82.22	315	33	4	140	443	8	310	3e-176	496	69	69
DB47_00006890-RA	E0M31_00026876-RA	90.70	258	3	2	8	244	54	311	2e-169	471	97	97
DB47_00006903-RB	E0M31_00001107-RD	88.82	340	4	1	8	313	1	340	0.0	591	98	98
DB47_00006905-RF	E0M31_00001105-RC	100.00	102	0	0	197	298	116	217	8e-67	208	42	34
DB47_00006906-RA	E0M31_00001104-RA	100.00	96	0	0	1	96	1	96	1e-64	190	100	100
DB47_00006917-RB	E0M31_00044644-RA	95.89	292	9	1	57	348	1	289	0.0	579	84	84
DB47_00006969-RA	E0M31_00003450-RA	96.36	110	4	0	30	139	1	110	3e-75	221	65	65
DB47_00007046-RE	E0M31_00018039-RC	81.56	320	4	4	136	400	62	381	0.0	513	66	66
DB47_00007052-RA	E0M31_00023514-RA	85.82	388	50	1	77	459	1	388	0.0	640	83	83
DB47_00007113-RA	E0M31_00008893-RA	88.94	217	24	0	1	217	234	450	4e-142	405	100	100
DB47_00007175-RA	E0M31_00040832-RA	97.99	698	14	0	1	698	1	698	0.0	1400	100	100
DB47_00007202-RA	E0M31_00035505-RA	95.17	269	12	1	32	300	7	274	0.0	529	90	90
DB47_00007221-RC	E0M31_00012268-RA	89.57	211	7	1	1	196	1	211	3e-129	363	100	100
DB47_00007255-RE	E0M31_00003989-RC	83.11	296	17	3	11	273	11	306	6e-156	439	98	85
DB47_00007269-RB	E0M31_00032480-RA	81.46	178	9	2	1	154	17	194	9e-96	275	100	100
DB47_00007351-RC	E0M31_00026393-RA	68.31	243	38	3	1	218	1	229	6e-108	315	83	83
DB47_00007364-RC	E0M31_00005421-RB	98.94	189	2	0	1	189	1	189	2e-115	358	79	28
DB47_00007373-RA	E0M31_00052703-RA	76.72	348	58	4	1	335	1	338	4e-178	498	100	100
DB47_00007414-RA	E0M31_00071674-RA	97.50	280	7	0	1	280	1	280	0.0	566	100	100
DB47_00007417-RA	E0M31_00067957-RA	91.08	269	6	2	1	257	1	263	4e-177	489	100	100
DB47_00007505-RB	E0M31_00018080-RB	80.97	268	21	4	1	238	46	313	1e-151	426	98	98
DB47_00007551-RA	E0M31_00086404-RA	53.60	597	277	0	72	668	17	613	0.0	691	88	88
DB47_00007561-RB	E0M31_00014853-RC	86.11	288	11	1	25	312	10	268	2e-178	496	87	87
DB47_00007564-RA	E0M31_00049919-RA	100.00	52	0	0	1	52	1	52	3e-32	108	48	48
DB47_00007593-RA	E0M31_00019393-RA	100.00	157	0	0	74	230	5	161	1e-114	325	68	68
DB47_00007678-RA	E0M31_00066777-RA	92.59	594	8	2	9	577	61	643	0.0	1116	99	99
DB47_00007680-RA	E0M31_00002751-RB	84.57	324	12	1	92	377	1	324	4e-176	494	76	76
DB47_00007686-RC	E0M31_00051407-RA	69.23	52	5	1	37	88	3	43	1e-14	68.2	9	9
DB47_00007732-RA	E0M31_00013273-RA	71.74	368	39	5	1	315	1	356	4e-171	485	100	74
DB47_00007779-RA	E0M31_00011098-RA	100.00	271	0	0	1	271	1	271	0.0	558	100	100
DB47_00007786-RA	E0M31_00058408-RA	99.41	339	2	0	1	339	1	339	0.0	694	97	97
DB47_00007814-RE	E0M31_00053473-RA	99.60	495	2	0	4	498	1	495	0.0	1031	94	94
DB47_00007845-RA	E0M31_00009471-RA	67.79	267	29	2	1	210	1	267	7e-118	340	100	100
DB47_00007908-RB	E0M31_00009870-RA	61.62	185	15	3	72	200	37	221	9e-69	209	65	65
DB47_00007909-RA	E0M31_00064903-RA	84.06	138	22	0	1	138	52	189	4e-83	242	100	100
DB47_00007988-RB	E0M31_00006524-RE	70.09	234	24	2	4	194	42	272	5e-108	311	97	97
DB47_00008011-RA	E0M31_00016501-RB	95.48	221	10	0	37	257	43	263	3e-154	432	82	82
DB47_00008020-RI	E0M31_00000968-RH	65.05	206	34	3	22	226	232	400	3e-81	248	90	90
DB47_00008067-RC	E0M31_00031023-RA	73.22	183	24	5	59	240	26	184	9e-70	213	76	76
DB47_00008133-RA	E0M31_00004157-RB	80.60	201	21	2	83	283	88	270	3e-112	325	83	71
DB47_00008154-RA	E0M31_00070674-RA	96.32	299	11	0	1	299	97	395	0.0	602	100	100
DB47_00008193-RA	E0M31_00048852-RA	84.78	46	7	0	31	76	7	52	4e-23	84.7	39	39
DB47_00008271-RC	E0M31_00015901-RA	88.29	111	13	0	18	128	13	123	5e-70	206	87	87
DB47_00008311-RA	E0M31_00008189-RB	83.86	254	35	2	1	252	1	250	3e-145	413	93	93
DB47_00008363-RA	E0M31_00051919-RA	79.58	622	119	4	6	621	23	642	0.0	997	99	76
DB47_00008388-RA	E0M31_00027370-RA	49.59	246	30	4	2	153	14	259	2e-63	196	96	96
DB47_00008420-RA	E0M31_00018618-RB	96.77	31	1	0	20	50	1	31	7e-12	62.8	67	8
DB47_00008425-RE	E0M31_00006770-RA	73.89	337	76	2	27	362	1	326	4e-171	488	87	87
DB47_00008457-RA	E0M31_00009359-RA	99.52	209	1	0	1	209	1	209	4e-145	404	100	100
DB47_00008466-RA	E0M31_00017223-RA	88.02	167	13	1	29	195	91	250	5e-103	298	86	86
DB47_00008494-RA	E0M31_00018380-RA	77.52	218	0	1	1	169	1	218	2e-115	327	100	100
DB47_00008538-RA	E0M31_00050368-RA	94.44	54	3	0	31	84	82	135	7e-31	108	47	47
DB47_00008611-RA	E0M31_00062398-RA	94.05	168	6	1	57	224	13	176	1e-113	325	71	71
DB47_00008618-RA	E0M31_00006405-RA	96.64	327	11	0	11	337	1	327	0.0	647	95	95
DB47_00008720-RA	E0M31_00041870-RA	78.89	289	51	3	106	385	1	288	1e-143	419	72	70
DB47_00008751-RB	E0M31_00011524-RA	94.33	141	8	0	1	141	17	157	7e-83	241	99	99
DB47_00008792-RA	E0M31_00004649-RA	98.19	221	4	0	1	221	1	221	3e-161	446	92	92
DB47_00008798-RA	E0M31_00008817-RA	93.94	66	4	0	29	94	292	357	2e-37	130	93	57
DB47_00008891-RA	E0M31_00051359-RA	90.27	257	18	1	101	350	26	282	2e-172	482	71	71
DB47_00008915-RB	E0M31_00031239-RA	89.16	166	14	1	2	163	55	220	1e-102	297	91	91
DB47_00008946-RA	E0M31_00052544-RA	89.83	59	6	0	14	72	110	168	9e-33	113	41	41
DB47_00008977-RA	E0M31_00011897-RA	95.05	101	5	0	1	101	1	101	1e-61	194	96	49
DB47_00009013-RA	E0M31_00026437-RA	68.32	101	26	1	1	101	1	95	2e-41	134	100	100
DB47_00009029-RC	E0M31_00003978-RA	91.38	406	16	1	19	405	48	453	0.0	751	95	95
DB47_00009127-RB	E0M31_00004257-RD	85.22	115	17	0	406	520	383	497	1e-61	213	95	20
DB47_00009177-RA	E0M31_00067359-RA	90.72	97	9	0	6	102	1	97	1e-45	142	95	95
DB47_00009181-RB	E0M31_00019310-RD	89.94	169	13	1	1	169	1	165	1e-100	288	98	98
DB47_00009183-RA	E0M31_00024943-RA	99.05	211	2	0	1	211	1	211	9e-154	428	90	90
DB47_00009251-RC	E0M31_00012491-RB	95.69	116	5	0	1	116	122	237	7e-74	223	76	60
DB47_00009298-RA	E0M31_00048953-RA	58.45	284	72	3	3	285	39	277	4e-108	315	99	99
DB47_00009331-RC	E0M31_00027917-RB	71.43	224	19	4	1	186	1	217	2e-102	295	100	100
DB47_00009348-RA	E0M31_00017454-RA	99.16	238	2	0	1	238	1	238	4e-180	495	100	100
DB47_00009368-RB	E0M31_00046087-RA	91.30	92	8	0	28	119	1	92	9e-54	167	48	48
DB47_00009419-RB	E0M31_00013529-RE	83.91	404	16	3	19	422	1	355	0.0	615	95	95
DB47_00009428-RB	E0M31_00061632-RB	97.00	333	4	2	66	398	58	384	0.0	648	84	84
DB47_00009502-RA	E0M31_00072716-RA	100.00	89	0	0	1	89	46	134	1e-62	186	100	100
DB47_00009651-RD	E0M31_00031502-RB	70.75	212	19	3	18	229	1	169	5e-95	276	89	89
DB47_00009668-RA	E0M31_00033902-RA	94.34	424	23	1	1	423	1	424	0.0	808	67	67
DB47_00009684-RA	E0M31_00000386-RA	69.08	346	40	8	1	303	280	601	6e-136	400	99	99
DB47_00009725-RA	E0M31_00001118-RA	94.17	240	6	1	7	246	47	278	1e-165	460	98	98
DB47_00009766-RA	E0M31_00017664-RA	73.20	153	24	2	1	136	1	153	1e-71	214	68	68
DB47_00009782-RB	E0M31_00008856-RC	87.80	82	5	1	1	82	1	77	8e-39	145	99	17
DB47_00009852-RA	E0M31_00005526-RA	89.56	383	17	3	16	376	31	412	0.0	686	96	96
DB47_00009853-RA	E0M31_00005527-RA	92.20	282	0	1	1	282	1	260	0.0	509	100	100
DB47_00009904-RC	E0M31_00004300-RA	91.18	204	7	1	4	207	14	206	2e-124	355	66	66
DB47_00009941-RA	E0M31_00079947-RA	85.45	55	8	0	31	85	1	55	9e-27	94.7	38	38
DB47_00009953-RA	E0M31_00005974-RC	86.59	82	10	1	29	109	99	180	2e-43	140	71	71
DB47_00010000-RA	E0M31_00006530-RA	55.11	274	57	7	9	218	99	370	3e-79	242	96	96
DB47_00010040-RI	E0M31_00024230-RA	90.24	164	16	0	1	164	75	238	1e-109	313	96	96
DB47_00010047-RA	E0M31_00000378-RA	72.29	83	9	1	1	69	1	83	2e-36	117	100	100
DB47_00010059-RA	E0M31_00005947-RA	94.62	130	7	0	71	200	54	183	4e-85	255	42	42
DB47_00010146-RA	E0M31_00069653-RA	79.70	202	26	2	14	200	3	204	3e-110	326	37	37
DB47_00010181-RA	E0M31_00032446-RB	96.51	372	8	1	9	375	38	409	0.0	744	67	67
DB47_00010295-RA	E0M31_00067639-RA	99.12	226	2	0	28	253	7	232	4e-165	457	89	89
DB47_00010311-RA	E0M31_00080680-RA	82.19	146	26	0	156	301	8	153	4e-83	248	47	47
DB47_00010356-RB	E0M31_00031442-RA	83.69	141	20	1	223	363	1	138	7e-62	199	36	36
DB47_00010405-RA	E0M31_00036260-RD	70.00	310	38	2	1	310	1	255	8e-148	420	81	81
DB47_00010471-RA	E0M31_00002476-RA	64.58	288	43	4	1	229	1	288	3e-119	342	100	100
DB47_00010523-RA	E0M31_00075007-RA	84.09	88	14	0	1	88	1	88	5e-50	153	92	92
DB47_00010594-RA	E0M31_00047314-RB	87.96	108	4	1	1	99	1	108	1e-64	194	57	57
DB47_00010619-RA	E0M31_00013145-RB	83.62	116	12	1	1	116	61	169	6e-62	190	64	64
DB47_00010623-RA	E0M31_00066993-RA	92.17	230	15	1	1	230	1	227	1e-140	394	100	100
DB47_00010638-RA	E0M31_00040860-RA	71.74	138	31	2	22	159	26	155	4e-62	190	71	71
DB47_00010677-RC	E0M31_00018024-RC	97.23	289	8	0	1	289	1	289	0.0	580	100	100
